t (us),volts
49.528,-8.868563
49.5288,-8.876719
49.5296,-8.892125
49.5304,-8.931094
49.5312,-8.921125
49.532,-8.949219
49.5328,-8.906625
49.5336,-8.918406
49.5344,-8.914781
49.5352,-8.902094
49.536,-8.875813
49.5368,-8.8595
49.5376,-8.8305
49.5384,-8.833219
49.5392,-8.783375
49.54,-8.767969
49.5408,-8.758906
49.5416,-8.70725
49.5424,-8.647438
49.5432,-8.604844
49.544,-8.543219
49.5448,-8.509688
49.5456,-8.470719
49.5464,-8.389156
49.5472,-8.264094
49.548,-8.226031
49.5488,-8.128156
49.5496,-8.003094
49.5504,-7.923344
49.5512,-7.824563
49.552,-7.697688
49.5528,-7.624281
49.5536,-7.514625
49.5544,-7.437594
49.5552,-7.334281
49.556,-7.237313
49.5568,-7.115875
49.5576,-7.038844
49.5584,-6.900188
49.5592,-6.758813
49.56,-6.638281
49.5608,-6.526813
49.5616,-6.370938
49.5624,-6.258563
49.5632,-6.120813
49.564,-5.990312
49.5648,-5.837156
49.5656,-5.703938
49.5664,-5.614219
49.5672,-5.476469
49.568,-5.403969
49.5688,-5.27075
49.5696,-5.163813
49.5704,-5.051438
49.5712,-4.932719
49.572,-4.796781
49.5728,-4.633656
49.5736,-4.533063
49.5744,-4.419781
49.5752,-4.292
49.576,-4.144281
49.5768,-4.015594
49.5776,-3.876031
49.5784,-3.766375
49.5792,-3.636781
49.58,-3.51625
49.5808,-3.401156
49.5816,-3.299656
49.5824,-3.170969
49.5832,-3.02325
49.584,-2.9145
49.5848,-2.800312
49.5856,-2.712406
49.5864,-2.616344
49.5872,-2.505781
49.588,-2.403375
49.5888,-2.280125
49.5896,-2.168656
49.5904,-2.061719
49.5912,-1.963844
49.592,-1.856906
49.5928,-1.762656
49.5936,-1.701031
49.5944,-1.569625
49.5952,-1.491688
49.596,-1.418281
49.5968,-1.338531
49.5976,-1.220719
49.5984,-1.165438
49.5992,-1.064844
49.6,-0.9443125
49.6008,-0.8555
49.6016,-0.743125
49.6024,-0.6570313
49.6032,-0.5818125
49.604,-0.4621875
49.6048,-0.3625
49.6056,-0.2963438
49.6064,-0.184875
49.6072,-0.1187188
49.608,-0.02265625
49.6088,0.03171875
49.6096,0.07340625
49.6104,0.1567813
49.6112,0.2147813
49.612,0.3054062
49.6128,0.3742813
49.6136,0.4431563
49.6144,0.5201875
49.6152,0.6062812
49.616,0.685125
49.6168,0.7295313
49.6176,0.7993125
49.6184,0.8908438
49.6192,0.9216563
49.62,1.011375
49.6208,1.095656
49.6216,1.187188
49.6224,1.263313
49.6232,1.395625
49.624,1.498938
49.6248,1.590469
49.6256,1.713719
49.6264,1.810688
49.6272,1.917625
49.628,2.078938
49.6288,2.172281
49.6296,2.275594
49.6304,2.456844
49.6312,2.586438
49.632,2.755
49.6328,2.929
49.6336,3.162813
49.6344,3.430156
49.6352,3.767281
49.636,4.152438
49.6368,4.678063
49.6376,5.341438
49.6384,6.261281
49.6392,7.494688
49.64,9.206594
49.6408,11.36528
49.6416,14.0505
49.6424,17.13537
49.6432,20.39697
49.644,23.45284
49.6448,25.89609
49.6456,27.67234
49.6464,28.46078
49.6472,28.39463
49.648,27.61344
49.6488,26.2595
49.6496,24.78594
49.6504,23.35406
49.6512,22.16869
49.652,21.32225
49.6528,20.78756
49.6536,20.46766
49.6544,20.15319
49.6552,19.78434
49.656,19.23334
49.6568,18.52556
49.6576,17.66916
49.6584,16.81184
49.6592,15.87116
49.66,15.01022
49.6608,14.24444
49.6616,13.60372
49.6624,13.06178
49.6632,12.56334
49.664,12.13106
49.6648,11.73866
49.6656,11.37344
49.6664,10.99463
49.6672,10.60222
49.668,10.18172
49.6688,9.712281
49.6696,9.231063
49.6704,8.654687
49.6712,8.05475
49.672,7.3805
49.6728,6.685406
49.6736,6.047406
49.6744,5.461063
49.6752,4.911875
49.676,4.437906
49.6768,4.028281
49.6776,3.64675
49.6784,3.2915
49.6792,2.931719
49.68,2.585531
49.6808,2.222125
49.6816,1.807063
49.6824,1.404688
49.6832,1.015
49.684,0.61625
49.6848,0.2474063
49.6856,-0.09878125
49.6864,-0.42775
49.6872,-0.721375
49.688,-0.9733125
49.6888,-1.206219
49.6896,-1.414656
49.6904,-1.634875
49.6912,-1.865969
49.692,-2.088
49.6928,-2.359875
49.6936,-2.658937
49.6944,-2.932625
49.6952,-3.241656
49.696,-3.53075
49.6968,-3.789938
49.6976,-4.040063
49.6984,-4.322813
49.6992,-4.558438
49.7,-4.74875
49.7008,-4.920937
49.7016,-5.138438
49.7024,-5.287969
49.7032,-5.416656
49.704,-5.577063
49.7048,-5.760125
49.7056,-5.944094
49.7064,-6.106313
49.7072,-6.339219
49.708,-6.50325
49.7088,-6.6845
49.7096,-6.863938
49.7104,-7.034313
49.7112,-7.214656
49.712,-7.394094
49.7128,-7.510094
49.7136,-7.651469
49.7144,-7.82275
49.7152,-7.936937
49.716,-8.085562
49.7168,-8.174375
49.7176,-8.290375
49.7184,-8.391875
49.7192,-8.439906
49.72,-8.499719
49.7208,-8.543219
49.7216,-8.608469
49.7224,-8.618438
49.7232,-8.651969
49.724,-8.695469
49.7248,-8.711781
49.7256,-8.771594
49.7264,-8.790625
49.7272,-8.820531
49.728,-8.853156
49.7288,-8.869469
49.7296,-8.916594
49.7304,-8.908437
49.7312,-8.932906
49.732,-8.938344
49.7328,-8.964625
49.7336,-8.95375
49.7344,-8.934719
49.7352,-8.897563
49.736,-8.904813
49.7368,-8.869469
49.7376,-8.832313
49.7384,-8.800594
49.7392,-8.788813
49.74,-8.758906
49.7408,-8.697281
49.7416,-8.671906
49.7424,-8.64925
49.7432,-8.567687
49.744,-8.525094
49.7448,-8.465281
49.7456,-8.411812
49.7464,-8.313937
49.7472,-8.246875
49.748,-8.166219
49.7488,-8.090094
49.7496,-7.972281
49.7504,-7.894344
49.7512,-7.789219
49.752,-7.691344
49.7528,-7.606156
49.7536,-7.507375
49.7544,-7.394094
49.7552,-7.282625
49.756,-7.200156
49.7568,-7.08325
49.7576,-6.983563
49.7584,-6.844
49.7592,-6.727094
49.76,-6.583906
49.7608,-6.469719
49.7616,-6.351
49.7624,-6.193313
49.7632,-6.083656
49.764,-5.940469
49.7648,-5.813594
49.7656,-5.655906
49.7664,-5.535375
49.7672,-5.411219
49.768,-5.31425
49.7688,-5.224531
49.7696,-5.09675
49.7704,-4.987094
49.7712,-4.865656
49.772,-4.736969
49.7728,-4.616437
49.7736,-4.497719
49.7744,-4.354531
49.7752,-4.230375
49.776,-4.106219
49.7768,-3.96575
49.7776,-3.83525
49.7784,-3.706562
49.7792,-3.621375
49.78,-3.48725
49.7808,-3.346781
49.7816,-3.214469
49.7824,-3.109344
49.7832,-2.991531
49.784,-2.862844
49.7848,-2.745031
49.7856,-2.648062
49.7864,-2.540219
49.7872,-2.417875
49.788,-2.329969
49.7888,-2.210344
49.7896,-2.114281
49.7904,-2.009156
49.7912,-1.92125
49.792,-1.802531
49.7928,-1.68925
49.7936,-1.603156
49.7944,-1.498031
49.7952,-1.408313
49.796,-1.313156
49.7968,-1.227969
49.7976,-1.144594
49.7984,-1.024063
49.7992,-0.9479375
49.8,-0.8455313
49.8008,-0.7675938
49.8016,-0.696
49.8024,-0.5899688
49.8032,-0.5383125
49.804,-0.4359062
49.8048,-0.3833438
49.8056,-0.2963438
49.8064,-0.2020938
49.8072,-0.1187188
49.808,-0.02446875
49.8088,0.047125
49.8096,0.1277813
49.8104,0.1857813
49.8112,0.2673437
49.812,0.3489063
49.8128,0.4295625
49.8136,0.45675
49.8144,0.5410313
49.8152,0.5945
49.816,0.6987188
49.8168,0.7675938
49.8176,0.8201563
49.8184,0.9035313
49.8192,0.9615313
49.82,1.020438
49.8208,1.098375
49.8216,1.195344
49.8224,1.271469
49.8232,1.390188
49.824,1.469938
49.8248,1.592281
49.8256,1.691063
49.8264,1.786219
49.8272,1.909469
49.828,2.042687
49.8288,2.147813
49.8296,2.290094
49.8304,2.416063
49.8312,2.568313
49.832,2.721469
49.8328,2.953469
49.8336,3.207219
49.8344,3.486344
49.8352,3.810781
49.836,4.198656
49.8368,4.694375
49.8376,5.384938
49.8384,6.270344
49.8392,7.534563
49.84,9.182125
49.8408,11.33175
49.8416,13.98525
49.8424,17.03478
49.8432,20.24291
49.844,23.25075
49.8448,25.73841
49.8456,27.49834
49.8464,28.32031
49.8472,28.30038
49.848,27.50469
49.8488,26.22506
49.8496,24.73247
49.8504,23.32053
49.8512,22.10706
49.852,21.25066
49.8528,20.70781
49.8536,20.35256
49.8544,20.08159
49.8552,19.71184
49.856,19.18078
49.8568,18.49294
49.8576,17.65284
49.8584,16.78194
49.8592,15.87931
49.86,15.00025
49.8608,14.21544
49.8616,13.58469
49.8624,13.021
49.8632,12.55066
49.864,12.11113
49.8648,11.74409
49.8656,11.34806
49.8664,10.95747
49.8672,10.55691
49.868,10.14003
49.8688,9.704125
49.8696,9.227438
49.8704,8.643813
49.8712,8.04025
49.872,7.354219
49.8728,6.702625
49.8736,6.047406
49.8744,5.475563
49.8752,4.898281
49.876,4.446063
49.8768,4.031
49.8776,3.651281
49.8784,3.260687
49.8792,2.948031
49.88,2.589156
49.8808,2.204
49.8816,1.835156
49.8824,1.394719
49.8832,0.9778438
49.884,0.6062812
49.8848,0.2292813
49.8856,-0.10875
49.8864,-0.4268438
49.8872,-0.699625
49.888,-0.97875
49.8888,-1.222531
49.8896,-1.459969
49.8904,-1.657531
49.8912,-1.894063
49.892,-2.140563
49.8928,-2.400656
49.8936,-2.687938
49.8944,-2.931719
49.8952,-3.248906
49.896,-3.520781
49.8968,-3.805344
49.8976,-4.059094
49.8984,-4.301969
49.8992,-4.513125
49.9,-4.74875
49.9008,-4.938156
49.9016,-5.126656
49.9024,-5.283438
49.9032,-5.416656
49.904,-5.577969
49.9048,-5.74925
49.9056,-5.95225
49.9064,-6.120813
49.9072,-6.332875
49.908,-6.485125
49.9088,-6.651875
49.9096,-6.815906
49.9104,-6.994438
49.9112,-7.193812
49.912,-7.3515
49.9128,-7.497406
49.9136,-7.656906
49.9144,-7.772906
49.9152,-7.922438
49.916,-8.042969
49.9168,-8.17075
49.9176,-8.242344
49.9184,-8.309406
49.9192,-8.391875
49.92,-8.471625
49.9208,-8.492469
49.9216,-8.529625
49.9224,-8.59125
49.9232,-8.629313
49.924,-8.655594
49.9248,-8.667375
49.9256,-8.705438
49.9264,-8.720844
49.9272,-8.749844
49.928,-8.763438
49.9288,-8.788813
49.9296,-8.802406
49.9304,-8.850437
49.9312,-8.849531
49.932,-8.841375
49.9328,-8.889406
49.9336,-8.892125
49.9344,-8.826875
49.9352,-8.835031
49.936,-8.810562
49.9368,-8.811469
49.9376,-8.756188
49.9384,-8.744406
49.9392,-8.682781
49.94,-8.645625
49.9408,-8.622969
49.9416,-8.568594
49.9424,-8.529625
49.9432,-8.501531
49.944,-8.422688
49.9448,-8.400938
49.9456,-8.33025
49.9464,-8.275875
49.9472,-8.191594
49.948,-8.128156
49.9488,-8.051125
49.9496,-7.946906
49.9504,-7.860813
49.9512,-7.771094
49.952,-7.675031
49.9528,-7.586219
49.9536,-7.493781
49.9544,-7.38775
49.9552,-7.298938
49.956,-7.207406
49.9568,-7.106813
49.9576,-6.976313
49.9584,-6.874812
49.9592,-6.744313
49.96,-6.638281
49.9608,-6.514125
49.9616,-6.378188
49.9624,-6.22775
49.9632,-6.109031
49.964,-5.971281
49.9648,-5.8435
49.9656,-5.748344
49.9664,-5.596094
49.9672,-5.475563
49.968,-5.373156
49.9688,-5.243563
49.9696,-5.161094
49.9704,-5.051438
49.9712,-4.929094
49.972,-4.80675
49.9728,-4.688031
49.9736,-4.565688
49.9744,-4.456031
49.9752,-4.333687
49.976,-4.224031
49.9768,-4.075406
49.9776,-3.981156
49.9784,-3.845219
49.9792,-3.747344
49.98,-3.60325
49.9808,-3.481813
49.9816,-3.37125
49.9824,-3.227156
49.9832,-3.127469
49.984,-2.996969
49.9848,-2.900906
49.9856,-2.803031
49.9864,-2.686125
49.9872,-2.61725
49.988,-2.485844
49.9888,-2.377094
49.9896,-2.287375
49.9904,-2.175906
49.9912,-2.061719
49.992,-1.970188
49.9928,-1.879563
49.9936,-1.779875
49.9944,-1.684719
49.9952,-1.576875
49.996,-1.476281
49.9968,-1.414656
49.9976,-1.324938
49.9984,-1.267844
49.9992,-1.147312
50,-1.055781
50.0008,-0.975125
50.0016,-0.9044375
50.0024,-0.815625
50.0032,-0.7304375
50.004,-0.6606563
50.0048,-0.5482813
50.0056,-0.489375
50.0064,-0.377
50.0072,-0.322625
50.008,-0.2229375
50.0088,-0.141375
50.0096,-0.06525
50.0104,-0.0235625
50.0112,0.0670625
50.012,0.1259688
50.0128,0.2075313
50.0136,0.300875
50.0144,0.3760938
50.0152,0.424125
50.016,0.5084063
50.0168,0.5809063
50.0176,0.6570313
50.0184,0.7277188
50.0192,0.7947812
50.02,0.84825
50.0208,0.9153125
50.0216,1.004125
50.0224,1.091125
50.0232,1.21075
50.024,1.28325
50.0248,1.424625
50.0256,1.527938
50.0264,1.637594
50.0272,1.759938
50.028,1.898594
50.0288,2.00825
50.0296,2.142375
50.0304,2.326344
50.0312,2.463188
50.032,2.639906
50.0328,2.8275
50.0336,3.06675
50.0344,3.324125
50.0352,3.573344
50.036,3.883281
50.0368,4.240344
50.0376,4.630031
50.0384,5.06775
50.0392,5.601531
50.04,6.181531
50.0408,6.904719
50.0416,7.726688
50.0424,8.660125
50.0432,9.792031
50.044,11.06531
50.0448,12.51259
50.0456,14.12663
50.0464,15.79413
50.0472,17.46797
50.048,19.01766
50.0488,20.34894
50.0496,21.3875
50.0504,22.06628
50.0512,22.36444
50.052,22.29466
50.0528,21.96388
50.0536,21.40834
50.0544,20.75856
50.0552,20.14594
50.056,19.48438
50.0568,18.89803
50.0576,18.37422
50.0584,17.86944
50.0592,17.37009
50.06,16.86894
50.0608,16.33244
50.0616,15.72253
50.0624,15.09178
50.0632,14.43294
50.064,13.82031
50.0648,13.22309
50.0656,12.65941
50.0664,12.13831
50.0672,11.65437
50.068,11.1795
50.0688,10.72456
50.0696,10.353
50.0704,9.944281
50.0712,9.575437
50.072,9.18575
50.0728,8.769781
50.0736,8.331156
50.0744,7.859906
50.0752,7.382313
50.076,6.872094
50.0768,6.38
50.0776,5.910563
50.0784,5.422094
50.0792,4.990719
50.08,4.56025
50.0808,4.1615
50.0816,3.767281
50.0824,3.42925
50.0832,3.078531
50.084,2.732344
50.0848,2.394313
50.0856,2.076219
50.0864,1.766281
50.0872,1.422813
50.088,1.10925
50.0888,0.8400938
50.0896,0.5709375
50.0904,0.2845625
50.0912,0.00725
50.092,-0.2274688
50.0928,-0.4495
50.0936,-0.6724375
50.0944,-0.9261875
50.0952,-1.131
50.096,-1.350313
50.0968,-1.55875
50.0976,-1.775344
50.0984,-1.956594
50.0992,-2.168656
50.1,-2.3925
50.1008,-2.600938
50.1016,-2.804844
50.1024,-3.009656
50.1032,-3.194531
50.104,-3.401156
50.1048,-3.548875
50.1056,-3.694781
50.1064,-3.844313
50.1072,-4.011969
50.108,-4.162406
50.1088,-4.317375
50.1096,-4.477781
50.1104,-4.617344
50.1112,-4.761438
50.112,-4.901
50.1128,-5.050531
50.1136,-5.172875
50.1144,-5.276188
50.1152,-5.409406
50.116,-5.538094
50.1168,-5.628719
50.1176,-5.738375
50.1184,-5.854375
50.1192,-5.9595
50.12,-6.0755
50.1208,-6.132594
50.1216,-6.202375
50.1224,-6.292094
50.1232,-6.32925
50.124,-6.35825
50.1248,-6.38725
50.1256,-6.450687
50.1264,-6.495094
50.1272,-6.492375
50.128,-6.524094
50.1288,-6.549469
50.1296,-6.573938
50.1304,-6.557625
50.1312,-6.593875
50.132,-6.563969
50.1328,-6.598406
50.1336,-6.603844
50.1344,-6.59025
50.1352,-6.601125
50.136,-6.571219
50.1368,-6.562156
50.1376,-6.562156
50.1384,-6.538594
50.1392,-6.476969
50.14,-6.480594
50.1408,-6.465188
50.1416,-6.417156
50.1424,-6.393594
50.1432,-6.325625
50.144,-6.274875
50.1448,-6.229563
50.1456,-6.206906
50.1464,-6.12625
50.1472,-6.081844
50.148,-6.009344
50.1488,-5.95225
50.1496,-5.876125
50.1504,-5.825375
50.1512,-5.742906
50.152,-5.673125
50.1528,-5.619656
50.1536,-5.536281
50.1544,-5.480094
50.1552,-5.397625
50.156,-5.334188
50.1568,-5.27075
50.1576,-5.210937
50.1584,-5.133
50.1592,-5.064125
50.16,-4.988906
50.1608,-4.871094
50.1616,-4.767781
50.1624,-4.702531
50.1632,-4.605563
50.164,-4.501344
50.1648,-4.395313
50.1656,-4.267531
50.1664,-4.16875
50.1672,-4.090813
50.168,-3.979344
50.1688,-3.87875
50.1696,-3.805344
50.1704,-3.682094
50.1712,-3.604156
50.172,-3.482719
50.1728,-3.441938
50.1736,-3.321406
50.1744,-3.24075
50.1752,-3.111156
50.176,-3.042281
50.1768,-2.929906
50.1776,-2.854688
50.1784,-2.763156
50.1792,-2.664375
50.18,-2.581906
50.1808,-2.463188
50.1816,-2.337219
50.1824,-2.278313
50.1832,-2.180438
50.184,-2.08075
50.1848,-2.019125
50.1856,-1.912188
50.1864,-1.823375
50.1872,-1.744531
50.188,-1.662969
50.1888,-1.585937
50.1896,-1.498938
50.1904,-1.450906
50.1912,-1.378406
50.192,-1.298656
50.1928,-1.230688
50.1936,-1.147312
50.1944,-1.071187
50.1952,-0.9878125
50.196,-0.9343438
50.1968,-0.8400938
50.1976,-0.801125
50.1984,-0.7168438
50.1992,-0.6679063
50.2,-0.5963125
50.2008,-0.5274375
50.2016,-0.4658125
50.2024,-0.3860625
50.2032,-0.3035937
50.204,-0.2546563
50.2048,-0.2002813
50.2056,-0.1305
50.2064,-0.04621875
50.2072,0
50.208,0.07159375
50.2088,0.1359375
50.2096,0.1939375
50.2104,0.2383438
50.2112,0.2909063
50.212,0.3652188
50.2128,0.4205
50.2136,0.4848438
50.2144,0.4957188
50.2152,0.5673125
50.216,0.6135313
50.2168,0.6534063
50.2176,0.7105
50.2184,0.7675938
50.2192,0.8201563
50.22,0.8600313
50.2208,0.8944688
50.2216,0.9479375
50.2224,0.9923438
50.2232,1.032219
50.224,1.068469
50.2248,1.141875
50.2256,1.157281
50.2264,1.222531
50.2272,1.29775
50.228,1.320406
50.2288,1.385656
50.2296,1.438219
50.2304,1.465406
50.2312,1.516156
50.232,1.571438
50.2328,1.590469
50.2336,1.624
50.2344,1.693781
50.2352,1.701938
50.236,1.748156
50.2368,1.795281
50.2376,1.842406
50.2384,1.878656
50.2392,1.927594
50.24,1.969281
50.2408,2.030906
50.2416,2.083469
50.2424,2.127875
50.2432,2.151438
50.244,2.172281
50.2448,2.228469
50.2456,2.252031
50.2464,2.275594
50.2472,2.314563
50.248,2.310938
50.2488,2.373469
50.2496,2.398844
50.2504,2.445063
50.2512,2.488563
50.252,2.485844
50.2528,2.51575
50.2536,2.564688
50.2544,2.590969
50.2552,2.593688
50.256,2.610906
50.2568,2.604563
50.2576,2.619063
50.2584,2.630844
50.2592,2.606375
50.26,2.619063
50.2608,2.61
50.2616,2.614531
50.2624,2.587344
50.2632,2.586438
50.264,2.578281
50.2648,2.5665
50.2656,2.535688
50.2664,2.520281
50.2672,2.496719
50.268,2.471344
50.2688,2.483125
50.2696,2.462281
50.2704,2.426031
50.2712,2.400656
50.272,2.364406
50.2728,2.361687
50.2736,2.278313
50.2744,2.212156
50.2752,2.202187
50.276,2.132406
50.2768,2.083469
50.2776,2.049937
50.2784,2.014594
50.2792,1.943906
50.28,1.885906
50.2808,1.815219
50.2816,1.785313
50.2824,1.714625
50.2832,1.675656
50.284,1.630344
50.2848,1.559656
50.2856,1.51525
50.2864,1.465406
50.2872,1.360281
50.288,1.311344
50.2888,1.25425
50.2896,1.198063
50.2904,1.122844
50.2912,1.08025
50.292,1.006844
50.2928,0.9633438
50.2936,0.9053438
50.2944,0.8618438
50.2952,0.8237813
50.296,0.7811875
50.2968,0.7458438
50.2976,0.6878438
50.2984,0.6171563
50.2992,0.5682187
50.3,0.5310625
50.3008,0.4939063
50.3016,0.464
50.3024,0.3869688
50.3032,0.3398437
50.304,0.2954375
50.3048,0.2818438
50.3056,0.2193125
50.3064,0.1803437
50.3072,0.1386563
50.308,0.1187188
50.3088,0.08790625
50.3096,0.0416875
50.3104,0.010875
50.3112,-0.00634375
50.312,-0.05075
50.3128,-0.083375
50.3136,-0.1132812
50.3144,-0.1259688
50.3152,-0.1585938
50.316,-0.1939375
50.3168,-0.2301875
50.3176,-0.264625
50.3184,-0.2927188
50.3192,-0.3217187
50.32,-0.3389375
50.3208,-0.3570625
50.3216,-0.4286563
50.3224,-0.460375
50.3232,-0.47125
50.324,-0.4730625
50.3248,-0.5156563
50.3256,-0.5319687
50.3264,-0.5600625
50.3272,-0.58725
50.328,-0.6235
50.3288,-0.63075
50.3296,-0.6534063
50.3304,-0.67425
50.3312,-0.6896563
50.332,-0.6914688
50.3328,-0.7159375
50.3336,-0.721375
50.3344,-0.714125
50.3352,-0.71775
50.336,-0.7367813
50.3368,-0.7086875
50.3376,-0.7730313
50.3384,-0.7395
50.3392,-0.7811875
50.34,-0.7730313
50.3408,-0.7639688
50.3416,-0.7558125
50.3424,-0.750375
50.3432,-0.7549063
50.344,-0.7422188
50.3448,-0.706875
50.3456,-0.7014375
50.3464,-0.6932813
50.3472,-0.6878438
50.348,-0.6842187
50.3488,-0.6216875
50.3496,-0.5963125
50.3504,-0.6008438
50.3512,-0.5591563
50.352,-0.547375
50.3528,-0.5020625
50.3536,-0.48575
50.3544,-0.4449688
50.3552,-0.4585625
50.356,-0.409625
50.3568,-0.3652188
50.3576,-0.3470938
50.3584,-0.3199063
50.3592,-0.3035937
50.36,-0.2637188
50.3608,-0.2437813
50.3616,-0.2274688
50.3624,-0.1885
50.3632,-0.1830625
50.364,-0.1504375
50.3648,-0.1223438
50.3656,-0.1033125
50.3664,-0.05528125
50.3672,-0.03896875
50.368,0.00815625
50.3688,0.0380625
50.3696,0.04984375
50.3704,0.116
50.3712,0.0960625
50.372,0.1567813
50.3728,0.1821563
50.3736,0.1749063
50.3744,0.2165938
50.3752,0.2401563
50.376,0.2637188
50.3768,0.300875
50.3776,0.3235312
50.3784,0.3208125
50.3792,0.3434688
50.38,0.3316875
50.3808,0.380625
50.3816,0.39875
50.3824,0.4069063
50.3832,0.4214063
50.384,0.4513125
50.3848,0.4803125
50.3856,0.4939063
50.3864,0.503875
50.3872,0.5337812
50.388,0.522
50.3888,0.5337812
50.3896,0.532875
50.3904,0.5464688
50.3912,0.5591563
50.392,0.5682187
50.3928,0.569125
50.3936,0.5736562
50.3944,0.5655
50.3952,0.5754688
50.396,0.5790938
50.3968,0.5772813
50.3976,0.5972188
50.3984,0.6144375
50.3992,0.619875
50.4,0.58725
50.4008,0.6044687
50.4016,0.6216875
50.4024,0.6153438
50.4032,0.6026563
50.404,0.5863438
50.4048,0.58
50.4056,0.5809063
50.4064,0.5754688
50.4072,0.5745625
50.408,0.5519063
50.4088,0.5754688
50.4096,0.5519063
50.4104,0.5600625
50.4112,0.5383125
50.412,0.5319687
50.4128,0.5283438
50.4136,0.5274375
50.4144,0.5102188
50.4152,0.5156563
50.416,0.4812188
50.4168,0.5084063
50.4176,0.4513125
50.4184,0.467625
50.4192,0.4268438
50.42,0.4513125
50.4208,0.424125
50.4216,0.4259375
50.4224,0.4005625
50.4232,0.4069063
50.424,0.4041875
50.4248,0.42775
50.4256,0.38425
50.4264,0.3969375
50.4272,0.409625
50.428,0.4114375
50.4288,0.4304688
50.4296,0.3960313
50.4304,0.377
50.4312,0.3996563
50.432,0.3996563
50.4328,0.3978437
50.4336,0.3815313
50.4344,0.3851563
50.4352,0.3905938
50.436,0.3670313
50.4368,0.366125
50.4376,0.3833438
50.4384,0.3489063
50.4392,0.3924063
50.44,0.3670313
50.4408,0.3905938
50.4416,0.38425
50.4424,0.4069063
50.4432,0.3860625
50.444,0.3815313
50.4448,0.395125
50.4456,0.4014688
50.4464,0.3851563
50.4472,0.3788125
50.448,0.3942188
50.4488,0.387875
50.4496,0.366125
50.4504,0.3715625
50.4512,0.3543438
50.452,0.3597812
50.4528,0.36975
50.4536,0.3543438
50.4544,0.3788125
50.4552,0.3634063
50.456,0.3715625
50.4568,0.3760938
50.4576,0.3688438
50.4584,0.3670313
50.4592,0.380625
50.46,0.358875
50.4608,0.3779062
50.4616,0.3498125
50.4624,0.3434688
50.4632,0.3380313
50.464,0.3316875
50.4648,0.3072188
50.4656,0.3026875
50.4664,0.286375
50.4672,0.279125
50.468,0.2673437
50.4688,0.2655312
50.4696,0.2374375
50.4704,0.2292813
50.4712,0.2048125
50.472,0.1930313
50.4728,0.184875
50.4736,0.1531563
50.4744,0.097875
50.4752,0.07975
50.476,0.07703125
50.4768,0.029
50.4776,0.05165625
50.4784,0.0145
50.4792,0.0199375
50.48,0.00996875
50.4808,-0.04803125
50.4816,-0.0453125
50.4824,-0.0725
50.4832,-0.0996875
50.484,-0.1431875
50.4848,-0.1613125
50.4856,-0.1767188
50.4864,-0.2256563
50.4872,-0.2745938
50.488,-0.308125
50.4888,-0.3045
50.4896,-0.3561563
50.4904,-0.3779062
50.4912,-0.4050938
50.492,-0.435
50.4928,-0.4504063
50.4936,-0.4694375
50.4944,-0.45675
50.4952,-0.474875
50.496,-0.4993438
50.4968,-0.540125
50.4976,-0.5645938
50.4984,-0.5781875
50.4992,-0.5999375
50.5,-0.609
50.5008,-0.6370938
50.5016,-0.6361875
50.5024,-0.648875
50.5032,-0.6461562
50.504,-0.663375
50.5048,-0.6824062
50.5056,-0.67425
50.5064,-0.6860312
50.5072,-0.67425
50.508,-0.6969063
50.5088,-0.7059688
50.5096,-0.6896563
50.5104,-0.6715313
50.5112,-0.6941875
50.512,-0.6914688
50.5128,-0.6733438
50.5136,-0.6833125
50.5144,-0.699625
50.5152,-0.7186562
50.516,-0.7349688
50.5168,-0.7041563
50.5176,-0.6905625
50.5184,-0.6842187
50.5192,-0.6796875
50.52,-0.6932813
50.5208,-0.6733438
50.5216,-0.67425
50.5224,-0.6969063
50.5232,-0.7114063
50.524,-0.706875
50.5248,-0.7204687
50.5256,-0.7114063
50.5264,-0.7304375
50.5272,-0.73225
50.528,-0.728625
50.5288,-0.7340625
50.5296,-0.7567187
50.5304,-0.735875
50.5312,-0.7132188
50.532,-0.7059688
50.5328,-0.706875
50.5336,-0.6978125
50.5344,-0.721375
50.5352,-0.6878438
50.536,-0.7304375
50.5368,-0.714125
50.5376,-0.7059688
50.5384,-0.7313438
50.5392,-0.7086875
50.54,-0.6978125
50.5408,-0.6760625
50.5416,-0.6869375
50.5424,-0.6733438
50.5432,-0.6878438
50.544,-0.6787813
50.5448,-0.6543125
50.5456,-0.609
50.5464,-0.6443437
50.5472,-0.6289375
50.548,-0.6144375
50.5488,-0.5673125
50.5496,-0.5754688
50.5504,-0.55825
50.5512,-0.547375
50.552,-0.525625
50.5528,-0.4948125
50.5536,-0.493
50.5544,-0.4522188
50.5552,-0.4612813
50.556,-0.431375
50.5568,-0.42775
50.5576,-0.39875
50.5584,-0.402375
50.5592,-0.38425
50.56,-0.3706563
50.5608,-0.3398437
50.5616,-0.3244375
50.5624,-0.3289688
50.5632,-0.319
50.564,-0.3017813
50.5648,-0.271875
50.5656,-0.23925
50.5664,-0.2002813
50.5672,-0.192125
50.568,-0.1513437
50.5688,-0.1368438
50.5696,-0.1105625
50.5704,-0.1187188
50.5712,-0.08971875
50.572,-0.09515625
50.5728,-0.0725
50.5736,-0.0725
50.5744,-0.05075
50.5752,-0.03715625
50.576,-0.00996875
50.5768,-0.003625
50.5776,-0.01178125
50.5784,-0.0126875
50.5792,-0.01540625
50.58,0.03171875
50.5808,0.04078125
