

Time (s)	Laser Channel	Temperature	Aux In	
49.527660	87.000000	0.560071	0.000000
49.532660	87.000000	0.560034	0.000000
49.537660	87.000000	0.551485	0.000000
49.542660	87.000000	0.553975	0.000000
49.547660	87.000000	0.551446	0.000000
49.552660	87.000000	0.561239	0.000000
49.557660	87.000000	0.562521	0.000000
49.562660	87.000000	0.557624	0.000000
49.567660	87.000000	0.551410	0.000000
49.572660	87.000000	0.549041	0.000000
49.577660	87.000000	0.552688	0.000000
49.582660	87.000000	0.557581	0.000000
49.587660	87.000000	0.563760	0.000000
49.592660	87.000000	0.556421	0.000000
49.597660	87.000000	0.562565	0.000000
49.602660	87.000000	0.553932	0.000000
49.607660	87.000000	0.557631	0.000000
49.612660	87.000000	0.562523	0.000000
49.617660	87.000000	0.565017	0.000000
49.622660	87.000000	0.562521	0.000000
49.627660	87.000000	0.553932	0.000000
49.632660	87.000000	0.558825	0.000000
49.637660	87.000000	0.556378	0.000000
49.642660	87.000000	0.557589	0.000000
49.647660	87.000000	0.562440	0.000000
49.652660	87.000000	0.560036	0.000000
49.657660	87.000000	0.547841	0.000000
49.662660	87.000000	0.552732	0.000000
49.667660	87.000000	0.556382	0.000000
49.672660	87.000000	0.560066	0.000000
49.677660	87.000000	0.553893	0.000000
49.682660	87.000000	0.546561	0.000000
49.687660	87.000000	0.552693	0.000000
49.692660	87.000000	0.551451	0.000000
49.697660	87.000000	0.546561	0.000000
49.702660	87.000000	0.556380	0.000000
49.707660	87.000000	0.563729	0.000000
49.712660	87.000000	0.551491	0.000000
49.717660	87.000000	0.552693	0.000000
49.722660	87.000000	0.555135	0.000000
49.727660	87.000000	0.551491	0.000000
49.732660	87.000000	0.553904	0.000000
49.737660	87.000000	0.551489	0.000000
49.742660	87.000000	0.551450	0.000000
49.747660	87.000000	0.552650	0.000000
49.752660	87.000000	0.555136	0.000000
49.757660	87.000000	0.553974	0.000000
49.762660	87.000000	0.565011	0.000000
49.767660	87.000000	0.550246	0.000000
49.772660	87.000000	0.551450	0.000000
49.777660	87.000000	0.551446	0.000000
49.782660	87.000000	0.552696	0.000000
49.787660	87.000000	0.551491	0.000000
49.792660	87.000000	0.552694	0.000000
49.797660	87.000000	0.556422	0.000000
49.802660	87.000000	0.555137	0.000000
49.807660	87.000000	0.548960	0.000000
49.812660	87.000000	0.552689	0.000000
49.817660	87.000000	0.549005	0.000000
49.822660	87.000000	0.552688	0.000000
49.827660	87.000000	0.551449	0.000000
49.832660	87.000000	0.546560	0.000000
49.837660	87.000000	0.551324	0.000000
49.842660	87.000000	0.544076	0.000000
49.847660	87.000000	0.549005	0.000000
49.852660	87.000000	0.550203	0.000000
49.857660	87.000000	0.558786	0.000000
49.862660	87.000000	0.547722	0.000000
49.867660	87.000000	0.547756	0.000000
49.872660	87.000000	0.555095	0.000000
49.877660	87.000000	0.550248	0.000000
49.882660	87.000000	0.551407	0.000000
49.887660	87.000000	0.550203	0.000000
49.892660	87.000000	0.557543	0.000000
49.897660	87.000000	0.544040	0.000000
49.902660	87.000000	0.550207	0.000000
49.907660	87.000000	0.551369	0.000000
49.912660	87.000000	0.546523	0.000000
49.917660	87.000000	0.546556	0.000000
49.922660	87.000000	0.542873	0.000000
49.927660	87.000000	0.542830	0.000000
49.932660	87.000000	0.547717	0.000000
49.937660	87.000000	0.545190	0.000000
49.942660	87.000000	0.551366	0.000000
49.947660	87.000000	0.550209	0.000000
49.952660	87.000000	0.552613	0.000000
49.957660	87.000000	0.555095	0.000000
49.962660	87.000000	0.551405	0.000000
49.967660	87.000000	0.546514	0.000000
49.972660	87.000000	0.547771	0.000000
49.977660	87.000000	0.541638	0.000000
49.982660	87.000000	0.556299	0.000000
49.987660	87.000000	0.550163	0.000000
49.992660	87.000000	0.548919	0.000000
49.997660	87.000000	0.549005	0.000000
50.002660	87.000000	0.555094	0.000000
50.007660	87.000000	0.555056	0.000000
50.012660	87.000000	0.556220	0.000000
50.017660	87.000000	0.546520	0.000000
50.022660	87.000000	0.550206	0.000000
50.027660	87.000000	0.546479	0.000000
50.032660	87.000000	0.539145	0.000000
50.037660	87.000000	0.548878	0.000000
50.042660	87.000000	0.555056	0.000000
50.047660	87.000000	0.547722	0.000000
50.052660	87.000000	0.545235	0.000000
50.057660	87.000000	0.539063	0.000000
50.062660	87.000000	0.550213	0.000000
50.067660	87.000000	0.545271	0.000000
50.072660	87.000000	0.537909	0.000000
50.077660	87.000000	0.547759	0.000000
50.082660	87.000000	0.546518	0.000000
50.087660	87.000000	0.548960	0.000000
50.092660	87.000000	0.547678	0.000000
50.097660	87.000000	0.541548	0.000000
50.102660	87.000000	0.542788	0.000000
50.107660	87.000000	0.545235	0.000000
50.112660	87.000000	0.550162	0.000000
50.117660	87.000000	0.542801	0.000000
50.122660	87.000000	0.547677	0.000000
50.127660	87.000000	0.552572	0.000000
50.132660	87.000000	0.548960	0.000000
50.137660	87.000000	0.550204	0.000000
50.142660	87.000000	0.552658	0.000000
50.147660	87.000000	0.543990	0.000000
50.152660	87.000000	0.553811	0.000000
50.157660	87.000000	0.551418	0.000000
50.162660	87.000000	0.545235	0.000000
50.167660	87.000000	0.547721	0.000000
50.172660	87.000000	0.548960	0.000000
50.177660	87.000000	0.542796	0.000000
50.182660	87.000000	0.542829	0.000000
50.187660	87.000000	0.548877	0.000000
50.192660	87.000000	0.546514	0.000000
50.197660	87.000000	0.542748	0.000000
50.202660	87.000000	0.550168	0.000000
50.207660	87.000000	0.540350	0.000000
50.212660	87.000000	0.553854	0.000000
50.217660	87.000000	0.541592	0.000000
50.222660	87.000000	0.550122	0.000000
50.227660	87.000000	0.540304	0.000000
50.232660	87.000000	0.553860	0.000000
50.237660	87.000000	0.537902	0.000000
50.242660	87.000000	0.542748	0.000000
50.247660	87.000000	0.540351	0.000000
50.252660	87.000000	0.546517	0.000000
50.257660	87.000000	0.548921	0.000000
50.262660	87.000000	0.547677	0.000000
50.267660	87.000000	0.535379	0.000000
50.272660	87.000000	0.546433	0.000000
50.277660	87.000000	0.545146	0.000000
50.282660	87.000000	0.550122	0.000000
50.287660	87.000000	0.552531	0.000000
50.292660	87.000000	0.541503	0.000000
50.297660	87.000000	0.542750	0.000000
50.302660	87.000000	0.542745	0.000000
50.307660	87.000000	0.541508	0.000000
50.312660	87.000000	0.543945	0.000000
50.317660	87.000000	0.542746	0.000000
50.322660	87.000000	0.541502	0.000000
50.327660	87.000000	0.535328	0.000000
50.332660	87.000000	0.546477	0.000000
50.337660	87.000000	0.547640	0.000000
50.342660	87.000000	0.539061	0.000000
50.347660	87.000000	0.543947	0.000000
50.352660	87.000000	0.548842	0.000000
50.357660	87.000000	0.545147	0.000000
50.362660	87.000000	0.540258	0.000000
50.367660	87.000000	0.546349	0.000000
50.372660	87.000000	0.543947	0.000000
50.377660	87.000000	0.534133	0.000000
50.382660	87.000000	0.545148	0.000000
50.387660	87.000000	0.541461	0.000000
50.392660	87.000000	0.534177	0.000000
50.397660	87.000000	0.536575	0.000000
50.402660	87.000000	0.543947	0.000000
50.407660	87.000000	0.540316	0.000000
50.412660	87.000000	0.543948	0.000000
50.417660	87.000000	0.547510	0.000000
50.422660	87.000000	0.547637	0.000000
50.427660	87.000000	0.540307	0.000000
50.432660	87.000000	0.541542	0.000000
50.437660	87.000000	0.543946	0.000000
50.442660	87.000000	0.541460	0.000000
50.447660	87.000000	0.540305	0.000000
50.452660	87.000000	0.531646	0.000000
50.457660	87.000000	0.546392	0.000000
50.462660	87.000000	0.540270	0.000000
50.467660	87.000000	0.541501	0.000000
50.472660	87.000000	0.537814	0.000000
50.477660	87.000000	0.540260	0.000000
50.482660	87.000000	0.541465	0.000000
50.487660	87.000000	0.546403	0.000000
50.492660	87.000000	0.546443	0.000000
50.497660	87.000000	0.543905	0.000000
50.502660	87.000000	0.539060	0.000000
50.507660	87.000000	0.548923	0.000000
50.512660	87.000000	0.540259	0.000000
50.517660	87.000000	0.536573	0.000000
50.522660	87.000000	0.541460	0.000000
50.527660	87.000000	0.546439	0.000000
50.532660	87.000000	0.543949	0.000000
50.537660	87.000000	0.537774	0.000000
50.542660	87.000000	0.532938	0.000000
50.547660	87.000000	0.539018	0.000000
50.552660	87.000000	0.530448	0.000000
50.557660	87.000000	0.537817	0.000000
50.562660	87.000000	0.542661	0.000000
50.567660	87.000000	0.550012	0.000000
50.572660	87.000000	0.521896	0.000000
50.577660	87.000000	0.535333	0.000000
50.582660	87.000000	0.532890	0.000000
50.587660	87.000000	0.542622	0.000000
50.592660	87.000000	0.541464	0.000000
50.597660	87.000000	0.542704	0.000000
50.602660	87.000000	0.541462	0.000000
50.607660	87.000000	0.543953	0.000000
50.612660	87.000000	0.541458	0.000000
50.617660	87.000000	0.536530	0.000000
50.622660	87.000000	0.536486	0.000000
50.627660	87.000000	0.540260	0.000000
50.632660	87.000000	0.542659	0.000000
50.637660	87.000000	0.542661	0.000000
50.642660	87.000000	0.537820	0.000000
50.647660	87.000000	0.537777	0.000000
50.652660	87.000000	0.540221	0.000000
50.657660	87.000000	0.532806	0.000000
50.662660	87.000000	0.537785	0.000000
50.667660	87.000000	0.532933	0.000000
50.672660	87.000000	0.537860	0.000000
50.677660	87.000000	0.539015	0.000000
50.682660	87.000000	0.543905	0.000000
50.687660	87.000000	0.536617	0.000000
50.692660	87.000000	0.540276	0.000000
50.697660	87.000000	0.546311	0.000000
50.702660	87.000000	0.535291	0.000000
50.707660	87.000000	0.545190	0.000000
50.712660	87.000000	0.542659	0.000000
50.717660	87.000000	0.539015	0.000000
50.722660	87.000000	0.538974	0.000000
50.727660	87.000000	0.536484	0.000000
50.732660	87.000000	0.534049	0.000000
50.737660	87.000000	0.534048	0.000000
50.742660	87.000000	0.542624	0.000000
50.747660	87.000000	0.538977	0.000000
50.752660	87.000000	0.535383	0.000000
50.757660	87.000000	0.539019	0.000000
50.762660	87.000000	0.539063	0.000000
50.767660	87.000000	0.530403	0.000000
50.772660	87.000000	0.537687	0.000000
50.777660	87.000000	0.540217	0.000000
50.782660	87.000000	0.539030	0.000000
50.787660	87.000000	0.532891	0.000000
50.792660	87.000000	0.529073	0.000000
50.797660	87.000000	0.540180	0.000000
50.802660	87.000000	0.534046	0.000000
50.807660	87.000000	0.530357	0.000000
50.812660	87.000000	0.530314	0.000000
50.817660	87.000000	0.536486	0.000000
50.822660	87.000000	0.534131	0.000000
50.827660	87.000000	0.536443	0.000000
50.832660	87.000000	0.534043	0.000000
50.837660	87.000000	0.554936	0.000000
50.842660	87.000000	0.541416	0.000000
50.847660	87.000000	0.541460	0.000000
50.852660	87.000000	0.531517	0.000000
50.857660	87.000000	0.522997	0.000000
50.862660	87.000000	0.542615	0.000000
50.867660	87.000000	0.535291	0.000000
50.872660	87.000000	0.536533	0.000000
50.877660	87.000000	0.536447	0.000000
50.882660	87.000000	0.526680	0.000000
50.887660	87.000000	0.541418	0.000000
50.892660	87.000000	0.527918	0.000000
50.897660	87.000000	0.532799	0.000000
50.902660	87.000000	0.532842	0.000000
50.907660	87.000000	0.525392	0.000000
50.912660	87.000000	0.532803	0.000000
50.917660	87.000000	0.535291	0.000000
50.922660	87.000000	0.535246	0.000000
50.927660	87.000000	0.545147	0.000000
50.932660	87.000000	0.535286	0.000000
50.937660	87.000000	0.530312	0.000000
50.942660	87.000000	0.530407	0.000000
50.947660	87.000000	0.537729	0.000000
50.952660	87.000000	0.534041	0.000000
50.957660	87.000000	0.531602	0.000000
50.962660	87.000000	0.532799	0.000000
50.967660	87.000000	0.535285	0.000000
50.972660	87.000000	0.535247	0.000000
50.977660	87.000000	0.538934	0.000000
50.982660	87.000000	0.530360	0.000000
50.987660	87.000000	0.532713	0.000000
50.992660	87.000000	0.540088	0.000000
50.997660	87.000000	0.526689	0.000000
51.002660	87.000000	0.536489	0.000000
51.007660	87.000000	0.536445	0.000000
51.012660	87.000000	0.523002	0.000000
51.017660	87.000000	0.530312	0.000000
51.022660	87.000000	0.525434	0.000000
51.027660	87.000000	0.520562	0.000000
51.032660	87.000000	0.530315	0.000000
51.037660	87.000000	0.532756	0.000000
51.042660	87.000000	0.535244	0.000000
51.047660	87.000000	0.531515	0.000000
51.052660	87.000000	0.529071	0.000000
51.057660	87.000000	0.536449	0.000000
51.062660	87.000000	0.532800	0.000000
51.067660	87.000000	0.529126	0.000000
51.072660	87.000000	0.535204	0.000000
51.077660	87.000000	0.535247	0.000000
51.082660	87.000000	0.533999	0.000000
51.087660	87.000000	0.535243	0.000000
51.092660	87.000000	0.535155	0.000000
51.097660	87.000000	0.540174	0.000000
51.102660	87.000000	0.533998	0.000000
51.107660	87.000000	0.524147	0.000000
51.112660	87.000000	0.529069	0.000000
51.117660	87.000000	0.527880	0.000000
51.122660	87.000000	0.532799	0.000000
51.127660	87.000000	0.536403	0.000000
51.132660	87.000000	0.531512	0.000000
51.137660	87.000000	0.535201	0.000000
51.142660	87.000000	0.535243	0.000000
51.147660	87.000000	0.529081	0.000000
51.152660	87.000000	0.531516	0.000000
51.157660	87.000000	0.536352	0.000000
51.162660	87.000000	0.527917	0.000000
51.167660	87.000000	0.524189	0.000000
51.172660	87.000000	0.540135	0.000000
51.177660	87.000000	0.529117	0.000000
51.182660	87.000000	0.524143	0.000000
51.187660	87.000000	0.530319	0.000000
51.192660	87.000000	0.527828	0.000000
51.197660	87.000000	0.531561	0.000000
51.202660	87.000000	0.529071	0.000000
51.207660	87.000000	0.531513	0.000000
51.212660	87.000000	0.536442	0.000000
51.217660	87.000000	0.531515	0.000000
51.222660	87.000000	0.522899	0.000000
51.227660	87.000000	0.527826	0.000000
51.232660	87.000000	0.526630	0.000000
51.237660	87.000000	0.536446	0.000000
51.242660	87.000000	0.530269	0.000000
51.247660	87.000000	0.527785	0.000000
51.252660	87.000000	0.532711	0.000000
51.257660	87.000000	0.534003	0.000000
51.262660	87.000000	0.530274	0.000000
51.267660	87.000000	0.529026	0.000000
51.272660	87.000000	0.533998	0.000000
51.277660	87.000000	0.525387	0.000000
51.282660	87.000000	0.520510	0.000000
51.287660	87.000000	0.525342	0.000000
51.292660	87.000000	0.527831	0.000000
51.297660	87.000000	0.530362	0.000000
51.302660	87.000000	0.525390	0.000000
51.307660	87.000000	0.535114	0.000000
51.312660	87.000000	0.529025	0.000000
51.317660	87.000000	0.538886	0.000000
51.322660	87.000000	0.524196	0.000000
51.327660	87.000000	0.527826	0.000000
51.332660	87.000000	0.530225	0.000000
51.337660	87.000000	0.527837	0.000000
51.342660	87.000000	0.529069	0.000000
51.347660	87.000000	0.529071	0.000000
51.352660	87.000000	0.524098	0.000000
51.357660	87.000000	0.530236	0.000000
51.362660	87.000000	0.538845	0.000000
51.367660	87.000000	0.522903	0.000000
51.372660	87.000000	0.516834	0.000000
51.377660	87.000000	0.527826	0.000000
51.382660	87.000000	0.522902	0.000000
51.387660	87.000000	0.525390	0.000000
51.392660	87.000000	0.526586	0.000000
51.397660	87.000000	0.530315	0.000000
51.402660	87.000000	0.519218	0.000000
51.407660	87.000000	0.530315	0.000000
51.412660	87.000000	0.528982	0.000000
51.417660	87.000000	0.527829	0.000000
51.422660	87.000000	0.532665	0.000000
51.427660	87.000000	0.522903	0.000000
51.432660	87.000000	0.527826	0.000000
51.437660	87.000000	0.527793	0.000000
51.442660	87.000000	0.519271	0.000000
51.447660	87.000000	0.522905	0.000000
51.452660	87.000000	0.527785	0.000000
51.457660	87.000000	0.530274	0.000000
51.462660	87.000000	0.527834	0.000000
51.467660	87.000000	0.530225	0.000000
51.472660	87.000000	0.530225	0.000000
51.477660	87.000000	0.535154	0.000000
51.482660	87.000000	0.527831	0.000000
51.487660	87.000000	0.528984	0.000000
51.492660	87.000000	0.531515	0.000000
51.497660	87.000000	0.522916	0.000000
51.502660	87.000000	0.526586	0.000000
51.507660	87.000000	0.532717	0.000000
51.512660	87.000000	0.529029	0.000000
51.517660	87.000000	0.526493	0.000000
51.522660	87.000000	0.527792	0.000000
51.527660	87.000000	0.521668	0.000000
51.532660	87.000000	0.525345	0.000000
51.537660	87.000000	0.526546	0.000000
51.542660	87.000000	0.526538	0.000000
51.547660	87.000000	0.516738	0.000000
51.552660	87.000000	0.521705	0.000000
51.557660	87.000000	0.524098	0.000000
51.562660	87.000000	0.521656	0.000000
51.567660	87.000000	0.526500	0.000000
51.572660	87.000000	0.522855	0.000000
51.577660	87.000000	0.525341	0.000000
51.582660	87.000000	0.526538	0.000000
51.587660	87.000000	0.527738	0.000000
51.592660	87.000000	0.525299	0.000000
51.597660	87.000000	0.524102	0.000000
51.602660	87.000000	0.525297	0.000000
51.607660	87.000000	0.525303	0.000000
51.612660	87.000000	0.525346	0.000000
51.617660	87.000000	0.528934	0.000000
51.622660	87.000000	0.521615	0.000000
51.627660	87.000000	0.516734	0.000000
51.632660	87.000000	0.525341	0.000000
51.637660	87.000000	0.528935	0.000000
51.642660	87.000000	0.520413	0.000000
51.647660	87.000000	0.524146	0.000000
51.652660	87.000000	0.522858	0.000000
51.657660	87.000000	0.531379	0.000000
51.662660	87.000000	0.521565	0.000000
51.667660	87.000000	0.527691	0.000000
51.672660	87.000000	0.520469	0.000000
51.677660	87.000000	0.525294	0.000000
51.682660	87.000000	0.520368	0.000000
51.687660	87.000000	0.521662	0.000000
51.692660	87.000000	0.526544	0.000000
51.697660	87.000000	0.518023	0.000000
51.702660	87.000000	0.524005	0.000000
51.707660	87.000000	0.512909	0.000000
51.712660	87.000000	0.519123	0.000000
51.717660	87.000000	0.522810	0.000000
51.722660	87.000000	0.525248	0.000000
51.727660	87.000000	0.524099	0.000000
51.732660	87.000000	0.522858	0.000000
51.737660	87.000000	0.519132	0.000000
51.742660	87.000000	0.525303	0.000000
51.747660	87.000000	0.521614	0.000000
51.752660	87.000000	0.521574	0.000000
51.757660	87.000000	0.519135	0.000000
51.762660	87.000000	0.527701	0.000000
51.767660	87.000000	0.522715	0.000000
51.772660	87.000000	0.515444	0.000000
51.777660	87.000000	0.517931	0.000000
51.782660	87.000000	0.519177	0.000000
51.787660	87.000000	0.516689	0.000000
51.792660	87.000000	0.525302	0.000000
51.797660	87.000000	0.522809	0.000000
51.802660	87.000000	0.517931	0.000000
51.807660	87.000000	0.517884	0.000000
51.812660	87.000000	0.521616	0.000000
51.817660	87.000000	0.527737	0.000000
51.822660	87.000000	0.517932	0.000000
51.827660	87.000000	0.524008	0.000000
51.832660	87.000000	0.522813	0.000000
51.837660	87.000000	0.514301	0.000000
51.842660	87.000000	0.520373	0.000000
51.847660	87.000000	0.521572	0.000000
51.852660	87.000000	0.522808	0.000000
51.857660	87.000000	0.519170	0.000000
51.862660	87.000000	0.519243	0.000000
51.867660	87.000000	0.526446	0.000000
51.872660	87.000000	0.513010	0.000000
51.877660	87.000000	0.524007	0.000000
51.882660	87.000000	0.524052	0.000000
51.887660	87.000000	0.524007	0.000000
51.892660	87.000000	0.525250	0.000000
51.897660	87.000000	0.521616	0.000000
51.902660	87.000000	0.513053	0.000000
51.907660	87.000000	0.526494	0.000000
51.912660	87.000000	0.524053	0.000000
51.917660	87.000000	0.513063	0.000000
51.922660	87.000000	0.522809	0.000000
51.927660	87.000000	0.519175	0.000000
51.932660	87.000000	0.528893	0.000000
51.937660	87.000000	0.517837	0.000000
51.942660	87.000000	0.516684	0.000000
51.947660	87.000000	0.524051	0.000000
51.952660	87.000000	0.522853	0.000000
51.957660	87.000000	0.517836	0.000000
51.962660	87.000000	0.516637	0.000000
51.967660	87.000000	0.516689	0.000000
51.972660	87.000000	0.522817	0.000000
51.977660	87.000000	0.521519	0.000000
51.982660	87.000000	0.521564	0.000000
51.987660	87.000000	0.515445	0.000000
51.992660	87.000000	0.519079	0.000000
51.997660	87.000000	0.515399	0.000000
52.002660	87.000000	0.517888	0.000000
52.007660	87.000000	0.517887	0.000000
52.012660	87.000000	0.519170	0.000000
52.017660	87.000000	0.520323	0.000000
52.022660	87.000000	0.522810	0.000000
52.027660	87.000000	0.520322	0.000000
52.032660	87.000000	0.517879	0.000000
52.037660	87.000000	0.522760	0.000000
52.042660	87.000000	0.527695	0.000000
52.047660	87.000000	0.519031	0.000000
52.052660	87.000000	0.519037	0.000000
52.057660	87.000000	0.513005	0.000000
52.062660	87.000000	0.519130	0.000000
52.067660	87.000000	0.522716	0.000000
52.072660	87.000000	0.515398	0.000000
52.077660	87.000000	0.516736	0.000000
52.082660	87.000000	0.515349	0.000000
52.087660	87.000000	0.512961	0.000000
52.092660	87.000000	0.528857	0.000000
52.097660	87.000000	0.521611	0.000000
52.102660	87.000000	0.517834	0.000000
52.107660	87.000000	0.520226	0.000000
52.112660	87.000000	0.516643	0.000000
52.117660	87.000000	0.515300	0.000000
52.122660	87.000000	0.510473	0.000000
52.127660	87.000000	0.515300	0.000000
52.132660	87.000000	0.510521	0.000000
52.137660	87.000000	0.517838	0.000000
52.142660	87.000000	0.512961	0.000000
52.147660	87.000000	0.512962	0.000000
52.152660	87.000000	0.520367	0.000000
52.157660	87.000000	0.519078	0.000000
52.162660	87.000000	0.512909	0.000000
52.167660	87.000000	0.516592	0.000000
52.172660	87.000000	0.520233	0.000000
52.177660	87.000000	0.514198	0.000000
52.182660	87.000000	0.512907	0.000000
52.187660	87.000000	0.514154	0.000000
52.192660	87.000000	0.517881	0.000000
52.197660	87.000000	0.509276	0.000000
52.202660	87.000000	0.508046	0.000000
52.207660	87.000000	0.520321	0.000000
52.212660	87.000000	0.505502	0.000000
52.217660	87.000000	0.511716	0.000000
52.222660	87.000000	0.522673	0.000000
52.227660	87.000000	0.521469	0.000000
52.232660	87.000000	0.513008	0.000000
52.237660	87.000000	0.516643	0.000000
52.242660	87.000000	0.519038	0.000000
52.247660	87.000000	0.517788	0.000000
52.252660	87.000000	0.514055	0.000000
52.257660	87.000000	0.511665	0.000000
52.262660	87.000000	0.507989	0.000000
52.267660	87.000000	0.522667	0.000000
52.272660	87.000000	0.515394	0.000000
52.277660	87.000000	0.520322	0.000000
52.282660	87.000000	0.512860	0.000000
52.287660	87.000000	0.514113	0.000000
52.292660	87.000000	0.509226	0.000000
52.297660	87.000000	0.512914	0.000000
52.302660	87.000000	0.519037	0.000000
52.307660	87.000000	0.511664	0.000000
52.312660	87.000000	0.514106	0.000000
52.317660	87.000000	0.508034	0.000000
52.322660	87.000000	0.517739	0.000000
52.327660	87.000000	0.505502	0.000000
52.332660	87.000000	0.521521	0.000000
52.337660	87.000000	0.509239	0.000000
52.342660	87.000000	0.514058	0.000000
52.347660	87.000000	0.506740	0.000000
52.352660	87.000000	0.510421	0.000000
52.357660	87.000000	0.509234	0.000000
52.362660	87.000000	0.511617	0.000000
52.367660	87.000000	0.505600	0.000000
52.372660	87.000000	0.517787	0.000000
52.377660	87.000000	0.523918	0.000000
52.382660	87.000000	0.508038	0.000000
52.387660	87.000000	0.512861	0.000000
52.392660	87.000000	0.514105	0.000000
52.397660	87.000000	0.515398	0.000000
52.402660	87.000000	0.512864	0.000000
52.407660	87.000000	0.515397	0.000000
52.412660	87.000000	0.506790	0.000000
52.417660	87.000000	0.505452	0.000000
52.422660	87.000000	0.508033	0.000000
52.427660	87.000000	0.511712	0.000000
52.432660	87.000000	0.522720	0.000000
52.437660	87.000000	0.514151	0.000000
52.442660	87.000000	0.516553	0.000000
52.447660	87.000000	0.510375	0.000000
52.452660	87.000000	0.511677	0.000000
52.457660	87.000000	0.509179	0.000000
52.462660	87.000000	0.515441	0.000000
52.467660	87.000000	0.511767	0.000000
52.472660	87.000000	0.520233	0.000000
52.477660	87.000000	0.507985	0.000000
52.482660	87.000000	0.514057	0.000000
52.487660	87.000000	0.510421	0.000000
52.492660	87.000000	0.509235	0.000000
52.497660	87.000000	0.509230	0.000000
52.502660	87.000000	0.505497	0.000000
52.507660	87.000000	0.509178	0.000000
52.512660	87.000000	0.514115	0.000000
52.517660	87.000000	0.512859	0.000000
52.522660	87.000000	0.511665	0.000000
52.527660	87.000000	0.514057	0.000000
52.532660	87.000000	0.515258	0.000000
52.537660	87.000000	0.512912	0.000000
52.542660	87.000000	0.509130	0.000000
52.547660	87.000000	0.514066	0.000000
52.552660	87.000000	0.510428	0.000000
52.557660	87.000000	0.511672	0.000000
52.562660	87.000000	0.506745	0.000000
52.567660	87.000000	0.501877	0.000000
52.572660	87.000000	0.506693	0.000000
52.577660	87.000000	0.505550	0.000000
52.582660	87.000000	0.502963	0.000000
52.587660	87.000000	0.506691	0.000000
52.592660	87.000000	0.515206	0.000000
52.597660	87.000000	0.515298	0.000000
52.602660	87.000000	0.509181	0.000000
52.607660	87.000000	0.509185	0.000000
52.612660	87.000000	0.509087	0.000000
52.617660	87.000000	0.504304	0.000000
52.622660	87.000000	0.501831	0.000000
52.627660	87.000000	0.504314	0.000000
52.632660	87.000000	0.504257	0.000000
52.637660	87.000000	0.507935	0.000000
52.642660	87.000000	0.506746	0.000000
52.647660	87.000000	0.507940	0.000000
52.652660	87.000000	0.512812	0.000000
52.657660	87.000000	0.507988	0.000000
52.662660	87.000000	0.509131	0.000000
52.667660	87.000000	0.505503	0.000000
52.672660	87.000000	0.516541	0.000000
52.677660	87.000000	0.512768	0.000000
52.682660	87.000000	0.498143	0.000000
52.687660	87.000000	0.507983	0.000000
52.692660	87.000000	0.506698	0.000000
52.697660	87.000000	0.505403	0.000000
52.702660	87.000000	0.503063	0.000000
52.707660	87.000000	0.509139	0.000000
52.712660	87.000000	0.503015	0.000000
52.717660	87.000000	0.515201	0.000000
52.722660	87.000000	0.509082	0.000000
52.727660	87.000000	0.505456	0.000000
52.732660	87.000000	0.504259	0.000000
52.737660	87.000000	0.505502	0.000000
52.742660	87.000000	0.507889	0.000000
52.747660	87.000000	0.504307	0.000000
52.752660	87.000000	0.516594	0.000000
52.757660	87.000000	0.506650	0.000000
52.762660	87.000000	0.514018	0.000000
52.767660	87.000000	0.514058	0.000000
52.772660	87.000000	0.509137	0.000000
52.777660	87.000000	0.517792	0.000000
52.782660	87.000000	0.505497	0.000000
52.787660	87.000000	0.509081	0.000000
52.792660	87.000000	0.515255	0.000000
52.797660	87.000000	0.504206	0.000000
52.802660	87.000000	0.510333	0.000000
52.807660	87.000000	0.504305	0.000000
52.812660	87.000000	0.502961	0.000000
52.817660	87.000000	0.504205	0.000000
52.822660	87.000000	0.510373	0.000000
52.827660	87.000000	0.503012	0.000000
52.832660	87.000000	0.504258	0.000000
52.837660	87.000000	0.503012	0.000000
52.842660	87.000000	0.509143	0.000000
52.847660	87.000000	0.500582	0.000000
52.852660	87.000000	0.509178	0.000000
52.857660	87.000000	0.509132	0.000000
52.862660	87.000000	0.505506	0.000000
52.867660	87.000000	0.506593	0.000000
52.872660	87.000000	0.506700	0.000000
52.877660	87.000000	0.511569	0.000000
52.882660	87.000000	0.509130	0.000000
52.887660	87.000000	0.505400	0.000000
52.892660	87.000000	0.504209	0.000000
52.897660	87.000000	0.509130	0.000000
52.902660	87.000000	0.506641	0.000000
52.907660	87.000000	0.501775	0.000000
52.912660	87.000000	0.505407	0.000000
52.917660	87.000000	0.499335	0.000000
52.922660	87.000000	0.507892	0.000000
52.927660	87.000000	0.501820	0.000000
52.932660	87.000000	0.509082	0.000000
52.937660	87.000000	0.500576	0.000000
52.942660	87.000000	0.496961	0.000000
52.947660	87.000000	0.511567	0.000000
52.952660	87.000000	0.507837	0.000000
52.957660	87.000000	0.503011	0.000000
52.962660	87.000000	0.499281	0.000000
52.967660	87.000000	0.504261	0.000000
52.972660	87.000000	0.495664	0.000000
52.977660	87.000000	0.502961	0.000000
52.982660	87.000000	0.512763	0.000000
52.987660	87.000000	0.501721	0.000000
52.992660	87.000000	0.503014	0.000000
52.997660	87.000000	0.509041	0.000000
53.002660	87.000000	0.501720	0.000000
53.007660	87.000000	0.511572	0.000000
53.012660	87.000000	0.506692	0.000000
